stamp,open,high,low,close,volume
2023-09-15 05:14,15513.5,15513.75,15513.5,15513.75,3.0
2023-09-15 05:15,15512.5,15513.25,15512.5,15513.25,2.0
2023-09-15 05:16,15511.75,15512.5,15511.75,15512.5,4.0
2023-09-15 05:17,15512.0,15512.0,15512.0,15512.0,1.0
2023-09-15 05:18,15513.0,15513.0,15513.0,15513.0,1.0
2023-09-15 05:19,15514.0,15514.0,15513.5,15513.5,3.0
2023-09-15 05:20,15512.0,15512.0,15512.0,15512.0,1.0
2023-09-15 05:23,15514.75,15514.75,15514.75,15514.75,1.0
2023-09-15 05:24,15511.5,15511.5,15511.5,15511.5,1.0
2023-09-15 05:25,15511.75,15511.75,15511.75,15511.75,1.0
2023-09-15 05:27,15513.0,15513.0,15513.0,15513.0,3.0
2023-09-15 05:28,15511.25,15511.25,15511.25,15511.25,1.0
2023-09-15 05:29,15511.0,15511.25,15511.0,15511.25,2.0
2023-09-15 05:30,15513.75,15516.0,15513.75,15515.25,4.0
2023-09-15 05:31,15516.75,15516.75,15516.0,15516.0,4.0
2023-09-15 05:32,15515.0,15515.25,15515.0,15515.25,3.0
2023-09-15 05:35,15513.75,15514.5,15511.75,15511.75,3.0
2023-09-15 05:38,15508.5,15508.5,15508.25,15508.25,2.0
2023-09-15 05:40,15509.25,15509.25,15509.25,15509.25,2.0
2023-09-15 05:44,15512.0,15512.0,15512.0,15512.0,1.0
2023-09-15 05:45,15511.75,15511.75,15511.75,15511.75,1.0
2023-09-15 05:46,15510.5,15512.0,15510.5,15512.0,3.0
2023-09-15 05:48,15511.5,15512.25,15511.25,15511.25,5.0
2023-09-15 05:49,15512.5,15513.0,15512.0,15513.0,4.0
2023-09-15 05:50,15512.75,15513.5,15512.0,15513.5,10.0
2023-09-15 05:51,15513.75,15514.5,15513.75,15514.5,4.0
2023-09-15 05:52,15513.75,15513.75,15513.75,15513.75,1.0
2023-09-15 05:54,15511.5,15513.75,15511.5,15513.75,8.0
2023-09-15 05:56,15513.5,15514.75,15513.5,15514.75,4.0
